,cancer_type,concordance,integrated_brier,ncancers_test,fold
0,Cancer_C1,0.9919692849144137,0.018930533561276584,487,0
0,Cancer_C0,0.9927759900177316,0.017808126524417024,513,0
0,Cancer_C1,0.9926108137713676,0.01812822853062778,499,1
0,Cancer_C0,0.9932304049344524,0.018196481721219824,501,1
0,Cancer_C1,0.993528691116029,0.01811982411959051,494,2
0,Cancer_C0,0.9940955621931034,0.017598478363270133,506,2
0,Cancer_C1,0.9922630865714916,0.019195643508063492,494,3
0,Cancer_C0,0.9950363965947593,0.017725606876576726,506,3
0,Cancer_C1,0.9942118253500207,0.018504461652021843,483,4
0,Cancer_C0,0.9939774692824047,0.018005408844172104,517,4
